date,positive,created_utc
2021-01-10,0.7740064859,2
2021-01-11,0.21229459843333323,6
2021-01-12,0.43981668355,12
2021-01-13,0.53651970625,4
2021-01-14,0.16168498990000002,2
2021-01-15,,0
2021-01-16,,0
2021-01-17,,0
2021-01-18,,0
2021-01-19,,0
2021-01-20,,0
2021-01-21,0.07907742259999995,2
