date,positive,created_utc
2020-10-03,0.38029082616666665,6
2020-10-04,0.6258320410666667,6
2020-10-05,0.28415593507500003,8
2020-10-06,0.5269896388,2
2020-10-07,0.17348232864999996,4
2020-10-08,0.15750532151999996,10
2020-10-09,,0
2020-10-10,,0
2020-10-11,,0
2020-10-12,0.1822558542,12
2020-10-13,0.42900353669999997,6
2020-10-14,0.3602749704999999,4
2020-10-15,0.36375395456666665,6
2020-10-16,0.3687996169,12
2020-10-17,,0
2020-10-18,,0
2020-10-19,,0
2020-10-20,0.6602307558,6
2020-10-21,0.5386033654,2
2020-10-22,0.6793353558,2
2020-10-23,0.39086339873333337,6
2020-10-24,0.1249713898,2
2020-10-25,,0
2020-10-26,0.30442468074999995,16
2020-10-27,,0
2020-10-28,0.14619398119999993,2
2020-10-29,0.08256596329999999,2
2020-10-30,0.34517771006000003,10
2020-10-31,0.5518280268,2
2020-11-01,0.019037127499999973,4
2020-11-02,,0
2020-11-03,0.22758883239999994,2
2020-11-04,0.20900006592499995,8
2020-11-05,,0
2020-11-06,,0
2020-11-07,,0
2020-11-08,0.3021366596,4
2020-11-09,0.4166859388333333,6
2020-11-10,0.10226273536666663,6
2020-11-11,0.20728369553333334,6
2020-11-12,0.07121000686666663,6
2020-11-13,0.5367523630666667,6
2020-11-14,0.04702484609999996,4
2020-11-15,0.2169547677,2
2020-11-16,0.3589181304,2
2020-11-17,0.6294978559000001,4
2020-11-18,0.22766723236666664,6
2020-11-19,0.12385886909999999,4
2020-11-20,,0
2020-11-21,0.3722141683,4
2020-11-22,0.5191381574,2
2020-11-23,,0
2020-11-24,0.3872035026399999,10
2020-11-25,0.49929505585,4
2020-11-26,0.14709961414999995,4
2020-11-27,0.3884242442000001,18
2020-11-28,0.2718511621,6
2020-11-29,,0
2020-11-30,0.5327448546833333,12
2020-12-01,0.47790777685,4
2020-12-02,0.3373422963428571,14
2020-12-03,0.29672652481999995,10
2020-12-04,0.26256384450000003,6
2020-12-05,0.25691002609999997,6
2020-12-06,,0
2020-12-07,,0
2020-12-08,0.38261453594285716,14
2020-12-09,0.3824885686333333,6
2020-12-10,0.1568695704333333,6
2020-12-11,0.2892645178037037,54
2020-12-12,0.2769221465,6
2020-12-13,0.26771557329999995,2
2020-12-14,0.25841570983636364,22
2020-12-15,0.33774420024000007,10
2020-12-16,0.49224551022500007,8
2020-12-17,0.394664228,2
2020-12-18,0.18578606844999995,4
2020-12-19,0.31226319069999997,2
2020-12-20,0.2947951555,2
2020-12-21,0.2569700224285714,14
2020-12-22,0.34169832863333327,6
2020-12-23,0.39309225478888893,18
2020-12-24,0.24018762111999994,10
2020-12-25,0.26153498889999993,2
2020-12-26,0.16495978829999997,4
2020-12-27,,0
2020-12-28,0.446290776125,8
2020-12-29,0.24444161654000002,10
2020-12-30,0.22058031958333327,12
2020-12-31,0.3886518809444444,18
2021-01-01,0.2635320723,4
2021-01-02,,0
2021-01-03,0.11681497099999993,2
2021-01-04,0.35939870775000005,8
2021-01-05,0.25500214099999996,4
2021-01-06,0.29365768604285714,28
2021-01-07,0.21977851789999994,6
2021-01-08,0.2005336114428571,14
2021-01-09,,0
2021-01-10,0.2535623312,4
2021-01-11,0.18933180968333332,12
2021-01-12,0.3543293178,4
2021-01-13,0.36786894502499995,8
2021-01-14,0.23924762009999995,10
2021-01-15,0.19453246678571423,28
2021-01-16,0.21982234719999993,2
2021-01-17,,0
2021-01-18,,0
2021-01-19,,0
2021-01-20,,0
2021-01-21,,0
2021-01-22,,0
2021-01-23,,0
2021-01-24,,0
2021-01-25,0.2876762748,2
2021-01-26,,0
2021-01-27,0.13991503821818171,22
2021-01-28,0.6032120585,2
2021-01-29,0.4729569951666667,6
