date,positive,created_utc
2020-06-15,0.42318936190000006,30
2020-06-16,0.3386039963076922,26
2020-06-17,0.3905957788250001,16
2020-06-18,0.3252946933,12
2020-06-19,0.23861139349999996,18
2020-06-20,0.5200694402333333,6
2020-06-21,0.6739920576333334,6
2020-06-22,0.37621010012222217,18
2020-06-23,0.2613543868,2
2020-06-24,0.32094648480000004,24
2020-06-25,0.3847232386625,16
2020-06-26,0.34509263632,20
2020-06-27,0.5969814658,2
2020-06-28,0.4876330793,4
2020-06-29,0.4551737970777778,18
2020-06-30,0.34136864117142857,28
2020-07-01,0.369494968797561,82
2020-07-02,0.3281092905439025,82
2020-07-03,0.3424701582363637,22
2020-07-04,0.41340422633333324,12
2020-07-05,0.31136612096666666,12
2020-07-06,0.3499594754493975,166
2020-07-07,0.3906570898772729,132
